npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Fibro-reg NPCs,severe_vs_mild,AP3B1,up_in_severe,0.9364014553393866,0.29556059777632404,0.107,0.109,1
Fibro-reg NPCs,severe_vs_mild,FAP,down_in_severe,0.9389685257008383,-0.02002006822305724,0.283,0.285,1
Fibro-reg NPCs,severe_vs_mild,MAP1A,up_in_severe,0.9401493805359699,0.2038308434060495,0.11,0.111,1
Fibro-reg NPCs,severe_vs_mild,CAST,up_in_severe,0.9408649315257779,0.14902643507567004,0.372,0.379,1
Fibro-reg NPCs,severe_vs_mild,TNFSF9,up_in_severe,0.9438112700816903,0.23693698021520282,0.112,0.114,1
Fibro-reg NPCs,severe_vs_mild,DDX6,down_in_severe,0.9447139048830716,-0.050958817918457244,0.16,0.154,1
Fibro-reg NPCs,severe_vs_mild,PRRC2C,down_in_severe,0.9448510106404415,-0.2321550388128799,0.377,0.366,1
Fibro-reg NPCs,severe_vs_mild,KIAA1109,down_in_severe,0.9448737556184776,-0.13540757135736536,0.118,0.116,1
Fibro-reg NPCs,severe_vs_mild,AMFR,up_in_severe,0.9474178260671979,0.08411483542027254,0.118,0.116,1
Fibro-reg NPCs,severe_vs_mild,C5orf24,up_in_severe,0.9481773968141163,0.31479922514085523,0.142,0.144,1
Fibro-reg NPCs,severe_vs_mild,NDFIP1,up_in_severe,0.9495135913386495,0.31408772254254647,0.393,0.391,1
Fibro-reg NPCs,severe_vs_mild,PDS5B,down_in_severe,0.9495816077281761,-0.06934183804229949,0.15,0.146,1
Fibro-reg NPCs,severe_vs_mild,SSFA2,up_in_severe,0.9545997070056844,0.0678648337882164,0.104,0.104,1
Fibro-reg NPCs,severe_vs_mild,STARD7,up_in_severe,0.9563240630425793,0.06192890386493538,0.142,0.139,1
Fibro-reg NPCs,severe_vs_mild,RPL13A,down_in_severe,0.9575112276497877,-0.0037494187861324413,0.455,0.444,1
Fibro-reg NPCs,severe_vs_mild,SPATS2L,up_in_severe,0.9575909169018005,0.17174970730857705,0.193,0.189,1
Fibro-reg NPCs,severe_vs_mild,ADH5,up_in_severe,0.9580675708881305,0.36009871047435066,0.168,0.174,1
Fibro-reg NPCs,severe_vs_mild,ITGA11,down_in_severe,0.9582328486992078,-0.010231489289916462,0.222,0.217,1
Fibro-reg NPCs,severe_vs_mild,TOMM22,up_in_severe,0.9589730020562928,0.061624316878500895,0.107,0.104,1
Fibro-reg NPCs,severe_vs_mild,AKT3,up_in_severe,0.9603026739428493,0.16886149405609635,0.147,0.146,1
Fibro-reg NPCs,severe_vs_mild,UBC,up_in_severe,0.9607080847578001,0.0039120704444894905,0.586,0.639,1
Fibro-reg NPCs,severe_vs_mild,CTNNB1,up_in_severe,0.9608231215781197,0.031704245467802705,0.492,0.5,1
Fibro-reg NPCs,severe_vs_mild,MED13L,up_in_severe,0.9610745425612459,0.09354555723072477,0.337,0.333,1
Fibro-reg NPCs,severe_vs_mild,ZC3H7A,up_in_severe,0.962887178101755,0.0030911394837319084,0.152,0.146,1
Fibro-reg NPCs,severe_vs_mild,EDEM3,down_in_severe,0.9642107529081161,-0.040665876481319696,0.128,0.129,1
Fibro-reg NPCs,severe_vs_mild,MARVELD1,up_in_severe,0.965124476860238,0.09073768309631128,0.195,0.192,1
Fibro-reg NPCs,severe_vs_mild,VAMP2,up_in_severe,0.9666949985654454,0.07019741401439095,0.307,0.303,1
Fibro-reg NPCs,severe_vs_mild,PHF3,up_in_severe,0.9670858176070545,0.07689236108214387,0.195,0.194,1
Fibro-reg NPCs,severe_vs_mild,TTC17,down_in_severe,0.9675276220056622,-0.20660647240665048,0.147,0.144,1
Fibro-reg NPCs,severe_vs_mild,AKAP13,up_in_severe,0.9679129513514623,0.40281166735765916,0.27,0.278,1
Fibro-reg NPCs,severe_vs_mild,MAP2K1,up_in_severe,0.9679156913694352,0.6206535461905076,0.11,0.111,1
Fibro-reg NPCs,severe_vs_mild,CCSER2,up_in_severe,0.969310304859406,0.18993282229983402,0.187,0.184,1
Fibro-reg NPCs,severe_vs_mild,MMGT1,up_in_severe,0.970371720770615,0.12433442806219319,0.134,0.131,1
Fibro-reg NPCs,severe_vs_mild,CLTA,up_in_severe,0.9715482440246159,0.10841802312647551,0.219,0.217,1
Fibro-reg NPCs,severe_vs_mild,ESYT2,up_in_severe,0.9716613876973194,0.22774823949168344,0.286,0.288,1
Fibro-reg NPCs,severe_vs_mild,GLUL,up_in_severe,0.9717255547865644,0.24224067112906322,0.495,0.515,1
Fibro-reg NPCs,severe_vs_mild,MACF1,down_in_severe,0.9719393400339894,-0.19508541298297888,0.214,0.21,1
Fibro-reg NPCs,severe_vs_mild,PPP3R1,up_in_severe,0.9723689571990085,0.20810503446884515,0.168,0.167,1
Fibro-reg NPCs,severe_vs_mild,SPSB1,up_in_severe,0.9729916979641954,0.4876623651045369,0.174,0.174,1
Fibro-reg NPCs,severe_vs_mild,SDHD,down_in_severe,0.973917546327775,-0.06901114199260139,0.107,0.106,1
Fibro-reg NPCs,severe_vs_mild,CREBBP,up_in_severe,0.9746508544684205,0.19475535434402313,0.15,0.152,1
Fibro-reg NPCs,severe_vs_mild,DNAJB14,down_in_severe,0.9782634387974221,-0.012712239138796155,0.107,0.106,1
Fibro-reg NPCs,severe_vs_mild,OXA1L,up_in_severe,0.9801912100797265,0.3881931614336783,0.163,0.167,1
Fibro-reg NPCs,severe_vs_mild,SELENOT,up_in_severe,0.9804032771360227,0.03881079401457818,0.219,0.212,1
Fibro-reg NPCs,severe_vs_mild,WASF2,up_in_severe,0.9812820403229455,0.19658256496356052,0.307,0.303,1
Fibro-reg NPCs,severe_vs_mild,MALAT1,down_in_severe,0.9813751703162416,-0.031174807692065265,0.904,0.952,1
Fibro-reg NPCs,severe_vs_mild,DYNC1H1,down_in_severe,0.9818464972730641,-0.13875462211258816,0.131,0.129,1
Fibro-reg NPCs,severe_vs_mild,NDRG2,down_in_severe,0.9824097288622659,-0.21308839841211213,0.112,0.109,1
Fibro-reg NPCs,severe_vs_mild,RPL22L1,up_in_severe,0.9824343431988288,0.39009689151060234,0.128,0.129,1
Fibro-reg NPCs,severe_vs_mild,MAN2A1,up_in_severe,0.98332361089281894,0.28682468155618607,0.128,0.129,1
Fibro-reg NPCs,severe_vs_mild,TXNDC12,up_in_severe,0.984293900060613,0.16032546389735647,0.168,0.167,1
Fibro-reg NPCs,severe_vs_mild,YAP1,up_in_severe,0.9847079152256915,0.35140146321882443,0.259,0.258,1
Fibro-reg NPCs,severe_vs_mild,SNRPF,up_in_severe,0.9883799728542959,0.36312800444612714,0.171,0.172,1
Fibro-reg NPCs,severe_vs_mild,MYC,up_in_severe,0.9913178936930419,0.38990882865309773,0.233,0.24,1
Fibro-reg NPCs,severe_vs_mild,GSTA4,down_in_severe,0.9927171392873517,-0.05529832184364447,0.142,0.139,1
Fibro-reg NPCs,severe_vs_mild,SOS2,down_in_severe,0.9928823857842355,-0.1466820978710237,0.15,0.146,1
Fibro-reg NPCs,severe_vs_mild,MRPL20,up_in_severe,0.9933856056714975,0.3050548486575972,0.203,0.205,1
Fibro-reg NPCs,severe_vs_mild,SAFB2,up_in_severe,0.9947664282510097,0.3458633720125107,0.147,0.149,1
Fibro-reg NPCs,severe_vs_mild,NDUFS5,up_in_severe,0.9958283663682825,0.19593668065084513,0.422,0.424,1
Fibro-reg NPCs,severe_vs_mild,DYNC1I2,up_in_severe,0.9960842274357915,0.2241058372459896,0.251,0.247,1
Fibro-reg NPCs,severe_vs_mild,GCC2,up_in_severe,0.9968289069747849,0.07558271573128211,0.171,0.167,1
Fibro-reg NPCs,severe_vs_mild,SUMF1,up_in_severe,0.9976248548487205,0.04386870808673293,0.139,0.136,1
Fibro-reg NPCs,severe_vs_mild,TCEAL9,down_in_severe,0.9988299135887547,-0.017070088051447496,0.265,0.26,1
Fibro-reg NPCs,severe_vs_mild,HES1,up_in_severe,1,0.1584071187835112,0.243,0.245,1
Hom/Reg-like NPCs,severe_vs_mild,COMP,up_in_severe,1.9926788214711824e-58,2.467154436812873,0.59,0.216,3.661746602335445e-54
Hom/Reg-like NPCs,severe_vs_mild,COL1A1,up_in_severe,1.005531054403001e-48,2.964098218031348,0.33,0.066,1.8477638655709546e-44
Hom/Reg-like NPCs,severe_vs_mild,RPS9,up_in_severe,1.0228411225615235e-45,2.340506796729147,0.419,0.114,1.8795728468190556e-41
Hom/Reg-like NPCs,severe_vs_mild,MFGE8,up_in_severe,1.3739266191105204e-43,3.4094985890411627,0.269,0.047,2.524727555277492e-39
Hom/Reg-like NPCs,severe_vs_mild,EEF1A1,down_in_severe,6.107388477628496e-42,-0.7775867658228757,0.89,0.959,1.1222937066490124e-37
Hom/Reg-like NPCs,severe_vs_mild,HSP90AA1,down_in_severe,1.051091102032076e-40,-0.9402378608810782,0.93,0.988,1.9314850090941428e-36
Hom/Reg-like NPCs,severe_vs_mild,GPX3,up_in_severe,3.0721395844392316e-38,3.851242692090976,0.56,0.268,5.645363700365532e-34
Hom/Reg-like NPCs,severe_vs_mild,RPS14,up_in_severe,3.251960230847266e-35,2.744487159449459,0.532,0.243,5.975802120204936e-31
Hom/Reg-like NPCs,severe_vs_mild,COL9A3,up_in_severe,2.3889201671781355e-34,2.837490729736352,0.297,0.076,4.389879699206542e-30
Hom/Reg-like NPCs,severe_vs_mild,MT1X,up_in_severe,1.816336741190934e-33,1.5351605265195136,0.82,0.655,3.3377003956124604e-29
Hom/Reg-like NPCs,severe_vs_mild,CST3,up_in_severe,2.8291400464746132e-33,1.7732815036583278,0.547,0.262,5.198827749401749e-29
Hom/Reg-like NPCs,severe_vs_mild,CILP2,up_in_severe,2.3102713124208868e-32,2.4540558254183367,0.257,0.059,4.245354563704621e-28
Hom/Reg-like NPCs,severe_vs_mild,BGN,up_in_severe,6.647242713225521e-31,1.978072674665531,0.648,0.393,1.2214973209823218e-26
Hom/Reg-like NPCs,severe_vs_mild,CLU,up_in_severe,3.805409265749744e-29,1.1117332270124356,0.976,0.969,6.99282006674173e-25
Hom/Reg-like NPCs,severe_vs_mild,LMNA,up_in_severe,4.8896374759888223e-29,2.75364240514282,0.269,0.074,8.98519782587706e-25
Hom/Reg-like NPCs,severe_vs_mild,CP,down_in_severe,1.2735422013690653e-25,-1.3560644642912085,0.281,0.598,2.3402611492357945e-21
Hom/Reg-like NPCs,severe_vs_mild,GADD45B,up_in_severe,1.4224650769068876e-25,1.4272963315608251,0.713,0.496,2.6139218253240967e-21
Hom/Reg-like NPCs,severe_vs_mild,H3F3B,down_in_severe,1.0177030155226063e-24,-0.5231075483196967,0.924,0.987,1.8701310613243415e-20
Hom/Reg-like NPCs,severe_vs_mild,PRDX1,down_in_severe,1.7912611286953395e-24,-1.4979821013854722,0.266,0.551,3.291621450090556e-20
Hom/Reg-like NPCs,severe_vs_mild,CYR61,down_in_severe,2.2160542134759047e-24,-0.8345920260336301,0.933,0.968,4.072221222683322e-20
Hom/Reg-like NPCs,severe_vs_mild,ANXA5,down_in_severe,1.2565841464903929e-23,-0.6847420600446168,0.801,0.913,2.309099027590746e-19
Hom/Reg-like NPCs,severe_vs_mild,SERPING1,up_in_severe,2.691523779090832e-23,1.686918009994184,0.474,0.244,4.945944096457312e-19
Hom/Reg-like NPCs,severe_vs_mild,JUNB,up_in_severe,5.68236511187999e-23,1.3238996497663327,0.765,0.636,1.0441914129590671e-18
Hom/Reg-like NPCs,severe_vs_mild,LRP1,up_in_severe,5.752283314378256e-23,2.1177935209683225,0.242,0.069,1.0570395818501483e-18
Hom/Reg-like NPCs,severe_vs_mild,MT2A,up_in_severe,1.0607629820936414e-22,1.5450427263495117,0.841,0.732,1.9492580558952754e-18
Hom/Reg-like NPCs,severe_vs_mild,KLF4,down_in_severe,2.0609699209249347e-21,-0.6976982787313109,0.908,0.975,3.78723832669166e-17
Hom/Reg-like NPCs,severe_vs_mild,ID1,up_in_severe,2.1067863563700827e-21,1.9663861661898447,0.376,0.165,3.871430608465664e-17
Hom/Reg-like NPCs,severe_vs_mild,COL6A2,up_in_severe,2.1551615728720286e-21,2.2598468187147933,0.214,0.059,3.9603249063096397e-17
Hom/Reg-like NPCs,severe_vs_mild,RPS18,up_in_severe,5.603393619945684e-21,2.642928929306132,0.45,0.242,1.0296796116012188e-16
Hom/Reg-like NPCs,severe_vs_mild,SSR4,up_in_severe,1.2238418799894061e-20,2.7893536884769174,0.168,0.039,2.248931838668533e-16
Hom/Reg-like NPCs,severe_vs_mild,RPS23,down_in_severe,9.100844570681453e-20,-0.7197445580256892,0.719,0.885,1.6723711983084238e-15
Hom/Reg-like NPCs,severe_vs_mild,HERPUD1,down_in_severe,1.474068539456464e-19,-0.6235467737097111,0.758,0.91,2.7087483481051983e-15
Hom/Reg-like NPCs,severe_vs_mild,MGP,up_in_severe,1.6814683771190405e-19,1.1912106678403784,0.878,0.833,3.089866289793949e-15
Hom/Reg-like NPCs,severe_vs_mild,DNAJB1,down_in_severe,2.7035295431321254e-19,-0.7402817298537911,0.823,0.919,4.968005888459594e-15
Hom/Reg-like NPCs,severe_vs_mild,PGK1,down_in_severe,6.046191309100176e-19,-0.7168270030450778,0.651,0.824,1.1110481149602483e-14
Hom/Reg-like NPCs,severe_vs_mild,RPL8,up_in_severe,8.529080489206523e-19,1.8277347183209653,0.52,0.316,1.5673038306965907e-14
Hom/Reg-like NPCs,severe_vs_mild,HSPA8,down_in_severe,1.4238449960165776e-18,-0.8084454949982072,0.728,0.883,2.616457564680063e-14
Hom/Reg-like NPCs,severe_vs_mild,IFITM2,up_in_severe,4.157675123070771e-18,1.0458827343209838,0.495,0.266,7.64014380615485e-14
Hom/Reg-like NPCs,severe_vs_mild,HSPB1,up_in_severe,5.908674527136447e-18,1.7023693842300638,0.364,0.169,1.0857780311065935e-13
Hom/Reg-like NPCs,severe_vs_mild,ANXA1,down_in_severe,6.6004749806915866e-18,-0.7065915886143799,0.847,0.966,1.212903282451886e-13
Hom/Reg-like NPCs,severe_vs_mild,HSP90AB1,down_in_severe,1.1978655667025772e-17,-0.49487688697116283,0.92,0.971,2.2011977653726559e-13
Hom/Reg-like NPCs,severe_vs_mild,P4HB,up_in_severe,4.4472681414189394e-17,1.2599280688993488,0.419,0.203,8.172299936671444e-13
Hom/Reg-like NPCs,severe_vs_mild,DNAJA1,down_in_severe,7.861599112546576e-17,-0.60755268478716,0.789,0.91,1.4446474529215588e-12
Hom/Reg-like NPCs,severe_vs_mild,TSPO,up_in_severe,1.122860857181691e-16,1.635846080585079,0.214,0.072,2.0633691111570753e-12
Hom/Reg-like NPCs,severe_vs_mild,MCL1,down_in_severe,7.953458686218476e-16,-0.5786279352435946,0.758,0.894,1.4615275681795073e-11
Hom/Reg-like NPCs,severe_vs_mild,ERF,up_in_severe,8.6007163481919475e-16,2.258766529246409,0.168,0.049,1.5804676361437523e-11
Hom/Reg-like NPCs,severe_vs_mild,RPL29,up_in_severe,1.0509036588057809e-15,1.6082921817593105,0.453,0.262,1.931140563421503e-11
Hom/Reg-like NPCs,severe_vs_mild,RTN4,down_in_severe,1.079757737548788e-15,-0.6743622911749116,0.59,0.807,1.9841628185196526e-11
Hom/Reg-like NPCs,severe_vs_mild,RPL5,down_in_severe,1.887644600786724e-15,-0.4761599593709329,0.826,0.938,3.4687357184056835e-11
Hom/Reg-like NPCs,severe_vs_mild,HSPH1,down_in_severe,2.315246089014429e-15,-0.8686982595444412,0.602,0.802,4.2544962131729143e-11
Hom/Reg-like NPCs,severe_vs_mild,ACTG1,down_in_severe,6.123406219176998e-15,-0.3945639591362644,0.976,0.99,1.1252371268359651e-10
Hom/Reg-like NPCs,severe_vs_mild,CALM2,down_in_severe,6.134134400109799e-15,-0.5663854029255093,0.737,0.891,1.1272085373641767e-10
Hom/Reg-like NPCs,severe_vs_mild,RPS6,down_in_severe,6.9427289054649216e-15,-0.3621483071269207,0.951,0.982,1.275795863668234e-10
Hom/Reg-like NPCs,severe_vs_mild,MT1G,up_in_severe,6.954074413291391e-15,1.7775640870004406,0.434,0.257,1.277880714186426e-10
Hom/Reg-like NPCs,severe_vs_mild,SCD,down_in_severe,1.0702729458088447e-14,-1.7463694214499885,0.128,0.337,1.966733565218333e-10
Hom/Reg-like NPCs,severe_vs_mild,CNMD,down_in_severe,1.0977990337630107e-14,-0.6734844273817768,0.657,0.827,2.0173155044429084e-10
Hom/Reg-like NPCs,severe_vs_mild,MIA,up_in_severe,1.4111822909947034e-14,1.6016660463807662,0.284,0.129,2.593188577931867e-10
Hom/Reg-like NPCs,severe_vs_mild,PNRC2,down_in_severe,3.268534877985748e-14,-0.6348776310856188,0.544,0.753,6.006259691786611e-10
Hom/Reg-like NPCs,severe_vs_mild,VCAN,down_in_severe,4.121499435172381e-14,-1.0601579448143825,0.333,0.55,7.573667362072768e-10
Hom/Reg-like NPCs,severe_vs_mild,CNBP,down_in_severe,5.1903464982794583e-14,-0.7465813199618889,0.453,0.666,9.537780725238332e-10
Hom/Reg-like NPCs,severe_vs_mild,ATP1B1,down_in_severe,9.278691299151563e-14,-0.863608181593521,0.364,0.596,1.7050523131320912e-9
Hom/Reg-like NPCs,severe_vs_mild,RPS28,down_in_severe,9.59485705044485e-14,-0.9210304170504552,0.263,0.479,1.7631509315897457e-9
Hom/Reg-like NPCs,severe_vs_mild,COL1A2,up_in_severe,1.0675114157201192e-13,1.7897664083622837,0.535,0.347,1.961658977527291e-9
Hom/Reg-like NPCs,severe_vs_mild,CLEC11A,up_in_severe,1.1942587875652425e-13,1.8297811823732046,0.153,0.046,2.1945699480298897e-9
Hom/Reg-like NPCs,severe_vs_mild,INSIG1,down_in_severe,1.2405339604662981e-13,-0.9024241748468298,0.517,0.685,2.2796052057528694e-9
Hom/Reg-like NPCs,severe_vs_mild,NAP1L1,down_in_severe,1.3277484551550617e-13,-0.47460568709777506,0.768,0.921,2.4398705611929415e-9
Hom/Reg-like NPCs,severe_vs_mild,B2M,down_in_severe,2.0849977899601126e-13,-0.4976051426729202,0.823,0.938,3.831391938830703e-9
Hom/Reg-like NPCs,severe_vs_mild,COL3A1,up_in_severe,2.1437848804945755e-13,1.5481805719830435,0.609,0.432,3.939419096396832e-9
Hom/Reg-like NPCs,severe_vs_mild,TPT1,down_in_severe,2.28350499127189e-13,-0.32706109071604494,0.979,0.99,4.196168771961225e-9
Hom/Reg-like NPCs,severe_vs_mild,JDP2,up_in_severe,2.3089162774299434e-13,1.5116267919392476,0.239,0.099,4.242864551405264e-9
Hom/Reg-like NPCs,severe_vs_mild,PCOLCE2,down_in_severe,3.3912621262975303e-13,-0.6035563124318859,0.777,0.872,6.231783283284342e-9
Hom/Reg-like NPCs,severe_vs_mild,VEGFA,down_in_severe,4.366382901269183e-13,-0.7586364560560743,0.48,0.674,8.023665219372251e-9
Hom/Reg-like NPCs,severe_vs_mild,SOD3,up_in_severe,6.118873871378321e-13,1.6768963461037374,0.239,0.1,1.1244042626044802e-8
Hom/Reg-like NPCs,severe_vs_mild,INHBA,down_in_severe,8.172727637964069e-13,-0.6001308576622391,0.651,0.837,1.5018204307522774e-8
Hom/Reg-like NPCs,severe_vs_mild,GEM,down_in_severe,8.633023334314127e-13,-0.9114516387613847,0.526,0.711,1.586404367913564e-8
Hom/Reg-like NPCs,severe_vs_mild,EIF4A2,down_in_severe,1.5345297131053382e-12,-0.5277896179578883,0.725,0.858,2.8198518008023697e-8
Hom/Reg-like NPCs,severe_vs_mild,MAPK14,down_in_severe,2.6068589535013387e-12,-1.2062148978306695,0.193,0.394,4.79036401295406e-8
Hom/Reg-like NPCs,severe_vs_mild,BTF3,down_in_severe,3.254669359441663e-12,-0.4971424681565928,0.725,0.838,5.98078041491e-8
Hom/Reg-like NPCs,severe_vs_mild,RPL11,down_in_severe,3.5567618198770214e-12,-0.47778286232132006,0.774,0.896,6.535905520206014e-8
Hom/Reg-like NPCs,severe_vs_mild,TPI1,down_in_severe,4.050036454472141e-12,-0.6272328929869988,0.489,0.694,7.442346988738005e-8
Hom/Reg-like NPCs,severe_vs_mild,FTL,up_in_severe,4.87490239593339e-12,0.6428152452847682,0.709,0.576,8.958120642767197e-8
Hom/Reg-like NPCs,severe_vs_mild,ACAN,up_in_severe,5.151708237161327e-12,0.9868768895833586,0.841,0.767,9.466779056607654e-8
Hom/Reg-like NPCs,severe_vs_mild,IDI1,down_in_severe,7.532454779865688e-12,-0.8079214878193897,0.346,0.548,1.3841638903481188e-7
Hom/Reg-like NPCs,severe_vs_mild,CRIP2,up_in_severe,8.087396944778381e-12,2.59239634182377,0.101,0.025,1.4861400625724754e-7
Hom/Reg-like NPCs,severe_vs_mild,HSPD1,down_in_severe,1.3985573469439966e-11,-0.5548895563266343,0.554,0.741,2.569988980744288e-7
Hom/Reg-like NPCs,severe_vs_mild,CDC37,up_in_severe,1.7483643757580347e-11,2.039235840862742,0.11,0.03,3.2127943768929646e-7
Hom/Reg-like NPCs,severe_vs_mild,CTGF,down_in_severe,1.797190989093799e-11,-0.6777450145830031,0.914,0.938,3.3025181615587646e-7
Hom/Reg-like NPCs,severe_vs_mild,P4HA1,down_in_severe,1.843733318871975e-11,-0.6126526679631645,0.526,0.689,3.388044346759141e-7
Hom/Reg-like NPCs,severe_vs_mild,RPLP1,up_in_severe,2.1628050240644197e-11,0.8563769793198537,0.706,0.617,3.974370512220778e-7
Hom/Reg-like NPCs,severe_vs_mild,EPRS,down_in_severe,2.6903935488598093e-11,-1.624115520687297,0.122,0.298,4.943867185384785e-7
Hom/Reg-like NPCs,severe_vs_mild,SCX,up_in_severe,3.432020712355124e-11,1.4901037355040474,0.174,0.066,6.306681261023775e-7
Hom/Reg-like NPCs,severe_vs_mild,UAP1,down_in_severe,4.3849737485640774e-11,-0.6745502403091992,0.502,0.678,8.057827760361348e-7
Hom/Reg-like NPCs,severe_vs_mild,FKBP5,up_in_severe,4.971607270210028e-11,2.113808887735567,0.196,0.082,9.135825519737948e-7
Hom/Reg-like NPCs,severe_vs_mild,FGFBP2,down_in_severe,5.483073405293855e-11,-0.6232667888201631,0.896,0.929,1.0075695689567987e-6
Hom/Reg-like NPCs,severe_vs_mild,OAT,down_in_severe,1.0093614836116367e-10,-0.6571618241290504,0.52,0.681,1.8548026622847436e-6
Hom/Reg-like NPCs,severe_vs_mild,NNMT,up_in_severe,1.0627835104676448e-10,1.0395677631467888,0.492,0.347,1.952970978835344e-6
Hom/Reg-like NPCs,severe_vs_mild,PLOD2,down_in_severe,1.0975932795139927e-10,-0.4726337348327081,0.81,0.906,2.016937410434913e-6
Hom/Reg-like NPCs,severe_vs_mild,CD81,up_in_severe,1.1896736552599893e-10,1.1408988283480523,0.37,0.211,2.1861443089057564e-6
Hom/Reg-like NPCs,severe_vs_mild,RPS17,down_in_severe,1.4418786745880794e-10,-0.4751526461181448,0.826,0.909,2.649596252423055e-6
Hom/Reg-like NPCs,severe_vs_mild,RPS19,up_in_severe,1.44667494613451e-10,1.4839308423461486,0.517,0.376,2.6584098810167755e-6
Hom/Reg-like NPCs,severe_vs_mild,CAV1,down_in_severe,1.4866264941588398e-10,-0.9226673024300771,0.321,0.498,2.731824845666284e-6
Hom/Reg-like NPCs,severe_vs_mild,RCAN1,down_in_severe,1.5069043640918218e-10,-1.07909166479591,0.45,0.618,2.769087459455132e-6
Hom/Reg-like NPCs,severe_vs_mild,TMSB10,up_in_severe,1.828873449227578e-10,2.472363966671595,0.113,0.034,3.3607378503005973e-6
Hom/Reg-like NPCs,severe_vs_mild,ENO2,down_in_severe,1.9813957725700539e-10,-1.425213603816418,0.107,0.274,3.641012871674731e-6
Hom/Reg-like NPCs,severe_vs_mild,WSB1,down_in_severe,2.0195321611889546e-10,-0.5347216808006219,0.569,0.73,3.711092299400823e-6
Hom/Reg-like NPCs,severe_vs_mild,PPA1,down_in_severe,2.073179070066329e-10,-0.5058838288018732,0.174,0.354,3.8096738591538863e-6
Hom/Reg-like NPCs,severe_vs_mild,HLA-C,down_in_severe,2.2228427062053074e-10,-0.4697990891620898,0.679,0.824,4.084695756922873e-6
Hom/Reg-like NPCs,severe_vs_mild,RAB11B,up_in_severe,2.380124281785876e-10,2.0828300114102625,0.196,0.084,4.373716380209725e-6
Hom/Reg-like NPCs,severe_vs_mild,RPLP0,up_in_severe,2.6541114217891443e-10,0.8554883586104627,0.538,0.402,4.8771951486797315e-6
Hom/Reg-like NPCs,severe_vs_mild,PGAM1,down_in_severe,4.3589823377057036e-10,-1.409451359794156,0.138,0.301,8.010065943768e-6
Hom/Reg-like NPCs,severe_vs_mild,HMGCR,down_in_severe,4.4180443449887416e-10,-1.0234983625440857,0.266,0.44,8.118598288351311e-6
Hom/Reg-like NPCs,severe_vs_mild,TCF25,up_in_severe,4.4732593613445715e-10,1.5721764899283426,0.141,0.049,8.220061402406784e-6
Hom/Reg-like NPCs,severe_vs_mild,AP2M1,up_in_severe,4.5003458656828807e-10,1.4091918664551577,0.135,0.046,8.269835562778862e-6
Hom/Reg-like NPCs,severe_vs_mild,SUB1,down_in_severe,4.5079651738936395e-10,-0.45141180843828654,0.416,0.603,8.283836803546952e-6
Hom/Reg-like NPCs,severe_vs_mild,LITAF,down_in_severe,6.38066237510325e-10,-0.4784636632476449,0.48,0.666,1.1725105180489732e-5
Hom/Reg-like NPCs,severe_vs_mild,WIF1,down_in_severe,6.803260132713235e-10,-0.9252090231081402,0.284,0.459,1.2501670819873841e-5
Hom/Reg-like NPCs,severe_vs_mild,C4orf3,down_in_severe,7.533647911194934e-10,-0.7562422534121078,0.422,0.589,1.3843831401611811e-5
Hom/Reg-like NPCs,severe_vs_mild,DDIT4,up_in_severe,8.683879670982241e-10,1.6579474271989316,0.245,0.124,1.5957497283396966e-5
Hom/Reg-like NPCs,severe_vs_mild,PNPLA2,up_in_severe,8.754692024795828e-10,1.3622603357071683,0.232,0.111,1.6087622064764812e-5
Hom/Reg-like NPCs,severe_vs_mild,UQCRHL,down_in_severe,9.717280733221368e-10,-0.8853169958982677,0.239,0.415,1.7856475075367588e-5
